model_name,dataset,threshold,date,accuracy,precision,recall,f1-score,error-code
stupid_for_test,small,0.26,2021/12/17 16:56:33,0.8913043478260869,0.8260869565217391,0.95,0.8837209302325583,2
stupid_for_test,small,0.03,2021/12/17 17:04:59,0.43478260869565216,0.43478260869565216,1.0,0.6060606060606061,2
stupid_for_test,small,0.1,2021/12/17 17:10:10,0.9130434782608695,0.8333333333333334,1.0,0.9090909090909091,2
stupid_for_test,small,0.1,2021/12/17 17:14:01,0.9130434782608695,0.8333333333333334,1.0,0.9090909090909091,2
default,small,0.5,2021/12/17 17:21:04,0.9130434782608695,0.8333333333333334,1.0,0.9090909090909091,2
model_hpt_01,small,0.5,2021/12/17 17:24:56,0.9565217391304348,0.9090909090909091,1.0,0.9523809523809523,2
model_hpt_02,small,0.5,2021/12/17 17:29:28,0.9565217391304348,0.9090909090909091,1.0,0.9523809523809523,2
model_hpt_02,normal,0.28,2021/12/20 14:56:33,0.9896907216494846,0.9876543209876543,1.0,0.9937888198757764,2
model_hpt_01,normal,0.28,2021/12/20 15:12:51,0.9896907216494846,0.9876543209876543,1.0,0.9937888198757764,2
default,normal,0.31,2021/12/20 15:52:58,0.979381443298969,0.975609756097561,1.0,0.9876543209876543,2
without_abnormal,small,0.5,2021/12/21 10:11:17,0.9565217391304348,0.9090909090909091,1.0,0.9523809523809523,2
model_2112211016,small,0.5,2021/12/21 10:43:14,0.9565217391304348,0.9090909090909091,1.0,0.9523809523809523,2
model_2112211016,small,0.32,2021/12/21 10:53:32,0.9565217391304348,0.9090909090909091,1.0,0.9523809523809523,2
stupid_for_test,small,0.06,2021/12/21 15:22:37,0.9130434782608695,0.8333333333333334,1.0,0.9090909090909091,2
stupid_for_test,small,0.64,2021/12/21 15:29:19,0.6869565217391305,0.7058823529411765,0.48,0.5714285714285713,2
default,small,0.5,2022/02/23 17:33:14,0.9130434782608695,0.8333333333333334,1.0,0.9090909090909091,2
model_hpt_01,normal,0.09,2022/02/23 17:35:22,0.9896907216494846,0.9876543209876543,1.0,0.9937888198757764,2
